"id.date","price","price.All.X..rcv.glmnet","price.All.X..rcv.glmnet.err","price.All.X..rcv.glmnet.err.abs","price.All.X..rcv.glmnet.is.acc"
"2124069078#20141211T000000",525000,345423.78612298,-179576.21387702,179576.21387702,FALSE
"2125049024#20140620T000000",1325000,701626.94400077,-623373.05599923,623373.05599923,FALSE
"2125049131#20140729T000000",680000,399123.413208738,-280876.586791262,280876.586791262,FALSE
"2125410210#20141206T000000",430000,496133.440573238,66133.4405732382,66133.4405732382,FALSE
"2126049154#20141217T000000",435000,495849.425711198,60849.4257111977,60849.4257111977,FALSE
"2126059048#20150402T000000",294000,382877.946991229,88877.946991229,88877.946991229,FALSE
"2126059172#20150506T000000",491500,376979.459206134,-114520.540793866,114520.540793866,FALSE
"2128000160#20141204T000000",429000,498895.50352484,69895.5035248398,69895.5035248398,FALSE
"2129700142#20140731T000000",201000,285242.217342377,84242.2173423771,84242.2173423771,FALSE
"2130200160#20140609T000000",325000,424264.982889542,99264.9828895419,99264.9828895419,FALSE
"2130700860#20150430T000000",375000,368738.712309,-6261.28769099963,6261.28769099963,FALSE
"2130702270#20140628T000000",234000,297511.438043321,63511.4380433212,63511.4380433212,FALSE
"2130702350#20140604T000000",364950,558733.806671834,193783.806671834,193783.806671834,FALSE
"2131200766#20140522T000000",307000,561463.094302,254463.094302,254463.094302,FALSE
"2138700345#20140818T000000",990000,604689.579659159,-385310.420340841,385310.420340841,FALSE
"2141300620#20140915T000000",550000,418707.550317304,-131292.449682696,131292.449682696,FALSE
"2141320230#20150410T000000",710000,433634.18711349,-276365.81288651,276365.81288651,FALSE
"2141330700#20140522T000000",555000,574012.770545917,19012.7705459169,19012.7705459169,FALSE
"2154550020#20141111T000000",250000,469145.016609846,219145.016609846,219145.016609846,FALSE
"2156500220#20140923T000000",555000,501285.219327904,-53714.7806720963,53714.7806720963,FALSE
"2158900140#20140905T000000",695000,585336.302308863,-109663.697691137,109663.697691137,FALSE
"2159900020#20141126T000000",445000,352390.631811194,-92609.3681888059,92609.3681888059,FALSE
"2172000570#20140624T000000",317000,575097.880571001,258097.880571001,258097.880571001,FALSE
"217500135#20150421T000000",450000,447806.957683346,-2193.04231665388,2193.04231665388,FALSE
"217500140#20140513T000000",464000,911965.909466548,447965.909466548,447965.909466548,FALSE
"217700050#20141030T000000",395000,461504.558957105,66504.5589571052,66504.5589571052,FALSE
"2180001080#20140819T000000",277500,388931.513082448,111431.513082448,111431.513082448,FALSE
"2193300620#20150217T000000",403000,486045.591996652,83045.5919966525,83045.5919966525,FALSE
"2193320210#20140805T000000",552500,561387.978024536,8887.97802453593,8887.97802453593,FALSE
"2194100050#20140929T000000",850000,822671.693315447,-27328.3066845528,27328.3066845528,FALSE
"2195700050#20140519T000000",810000,946115.515505775,136115.515505775,136115.515505775,FALSE
"2197600388#20141202T000000",350000,214125.437172592,-135874.562827408,135874.562827408,FALSE
"2200500350#20140812T000000",500000,409783.591365217,-90216.4086347833,90216.4086347833,FALSE
"220069106#20150401T000000",599950,421493.497337667,-178456.502662333,178456.502662333,FALSE
"2205500335#20140807T000000",420000,408789.825730771,-11210.1742692293,11210.1742692293,FALSE
"2205500400#20140514T000000",542000,512700.88783261,-29299.1121673903,29299.1121673903,FALSE
"2206500105#20140818T000000",290000,267279.744459104,-22720.2555408964,22720.2555408964,FALSE
"2206700215#20150422T000000",550000,461021.80281953,-88978.1971804703,88978.1971804703,FALSE
"2206700295#20140915T000000",453000,366612.656384946,-86387.3436150542,86387.3436150542,FALSE
"2207100635#20150204T000000",419900,332618.609600612,-87281.3903993876,87281.3903993876,FALSE
"2207100650#20150410T000000",499990,403307.579160015,-96682.4208399853,96682.4208399853,FALSE
"2207200520#20140929T000000",425000,271238.898218742,-153761.101781258,153761.101781258,FALSE
"2212200500#20140623T000000",269500,489051.974874624,219551.974874624,219551.974874624,FALSE
"2212901010#20150406T000000",229950,350923.351245141,120973.351245141,120973.351245141,FALSE
"2212901130#20141103T000000",210000,375596.015977002,165596.015977002,165596.015977002,FALSE
"2214800730#20140905T000000",287500,527559.252080835,240059.252080835,240059.252080835,FALSE
"2215800050#20150415T000000",785000,926497.107692731,141497.107692731,141497.107692731,FALSE
"2215900800#20140731T000000",290000,433180.154734723,143180.154734723,143180.154734723,FALSE
"2215901230#20150507T000000",254000,337849.472588071,83849.4725880706,83849.4725880706,FALSE
"2215901310#20141114T000000",303500,401180.024890905,97680.0248909054,97680.0248909054,FALSE
"2221000100#20140507T000000",310000,488819.089926392,178819.089926392,178819.089926392,FALSE
"2223059052#20140529T000000",231000,365746.389068313,134746.389068313,134746.389068313,FALSE
"2223069120#20140820T000000",440000,673169.434174543,233169.434174543,233169.434174543,FALSE
"2225059273#20141114T000000",975000,1739263.37134638,764263.371346384,764263.371346384,FALSE
"2225069036#20140815T000000",925000,1005887.87139909,80887.8713990896,80887.8713990896,FALSE
"2225300149#20141222T000000",323000,327099.766548868,4099.76654886815,4099.76654886815,FALSE
"2226069018#20141112T000000",805000,1137457.6657846,332457.665784603,332457.665784603,FALSE
"2228900270#20150212T000000",302000,287089.014681785,-14910.9853182145,14910.9853182145,FALSE
"2229900020#20140610T000000",359950,506653.270174756,146703.270174756,146703.270174756,FALSE
"2231800020#20141120T000000",366000,441408.778369896,75408.7783698955,75408.7783698955,FALSE
"224059025#20140620T000000",1080000,1515574.23178588,435574.231785875,435574.231785875,FALSE
"224069094#20140911T000000",530000,484486.194436532,-45513.8055634679,45513.8055634679,FALSE
"224069114#20140829T000000",635000,620724.973987245,-14275.0260127551,14275.0260127551,FALSE
"224069169#20141023T000000",800000,647162.245340526,-152837.754659474,152837.754659474,FALSE
"225039082#20140514T000000",620000,649546.927568599,29546.9275685993,29546.9275685993,FALSE
"225069017#20140714T000000",850000,639950.37963918,-210049.62036082,210049.62036082,FALSE
"2254501335#20140922T000000",591000,335658.509896497,-255341.490103503,255341.490103503,FALSE
"2254502071#20140523T000000",375000,180774.186884297,-194225.813115703,194225.813115703,FALSE
"2260000340#20141115T000000",700000,569058.460912888,-130941.539087112,130941.539087112,FALSE
"226039282#20140728T000000",442500,672642.326069453,230142.326069453,230142.326069453,FALSE
"226059065#20140903T000000",514000,536756.312702881,22756.3127028806,22756.3127028806,FALSE
"226059103#20140527T000000",570000,405957.185438729,-164042.814561271,164042.814561271,FALSE
"226059121#20140813T000000",500000,376257.842896537,-123742.157103463,123742.157103463,FALSE
"2260800110#20140513T000000",777000,995479.979050525,218479.979050525,218479.979050525,FALSE
"226109056#20150326T000000",170000,221713.215499906,51713.2154999057,51713.2154999057,FALSE
"2264500425#20140620T000000",640000,455774.368122342,-184225.631877658,184225.631877658,FALSE
"2268000370#20140708T000000",190000,247964.934944205,57964.9349442049,57964.9349442049,FALSE
"2273600260#20150403T000000",628000,438099.556440427,-189900.443559573,189900.443559573,FALSE
"2274000026#20141101T000000",353000,383430.51988758,30430.5198875804,30430.5198875804,FALSE
"2287000280#20140917T000000",705000,425208.046977733,-279791.953022267,279791.953022267,FALSE
"2291400566#20140807T000000",375000,332279.921964545,-42720.0780354552,42720.0780354552,FALSE
"2301400325#20150407T000000",760000,474082.455786139,-285917.544213861,285917.544213861,FALSE
"2301400540#20141215T000000",734000,646603.863188476,-87396.1368115242,87396.1368115242,FALSE
"2301400655#20141125T000000",775000,468705.552529565,-306294.447470435,306294.447470435,FALSE
"2306400010#20141017T000000",500000,329944.288453388,-170055.711546612,170055.711546612,FALSE
"2309000060#20140818T000000",641000,655410.529629216,14410.5296292162,14410.5296292162,FALSE
"2309710230#20150415T000000",275000,447044.835749495,172044.835749495,172044.835749495,FALSE
"2310010270#20150218T000000",280500,400186.025203885,119686.025203885,119686.025203885,FALSE
"2310030390#20150429T000000",275000,352798.239496697,77798.2394966968,77798.2394966968,FALSE
"2310060040#20140925T000000",240000,474916.503597924,234916.503597924,234916.503597924,FALSE
"2313900510#20141028T000000",532500,414576.261953182,-117923.738046818,117923.738046818,FALSE
"2320069083#20141125T000000",283000,478972.475448923,195972.475448923,195972.475448923,FALSE
"2322069168#20140507T000000",630000,622476.225241182,-7523.77475881809,7523.77475881809,FALSE
"2323059184#20141230T000000",305000,472775.95189906,167775.95189906,167775.95189906,FALSE
"2323069022#20150115T000000",390000,472027.916535814,82027.9165358135,82027.9165358135,FALSE
"2323069073#20140622T000000",439500,454416.96764144,14916.9676414395,14916.9676414395,FALSE
"2323089009#20150119T000000",855000,1163981.17549635,308981.175496345,308981.175496345,FALSE
"2324039069#20140822T000000",463000,381792.770923458,-81207.2290765424,81207.2290765424,FALSE
"2324059314#20140702T000000",795000,710182.26119454,-84817.73880546,84817.73880546,FALSE
"2324079073#20140815T000000",710000,723153.148916139,13153.148916139,13153.148916139,FALSE
"2325039067#20140507T000000",690000,455184.967914277,-234815.032085723,234815.032085723,FALSE
"2325069117#20140805T000000",960000,1356102.25393778,396102.253937776,396102.253937776,FALSE
"2325300093#20140707T000000",378000,394460.474767404,16460.4747674036,16460.4747674036,FALSE
"2325400040#20140922T000000",353000,509382.659450265,156382.659450265,156382.659450265,FALSE
"2329600040#20141118T000000",158000,279215.021977045,121215.021977045,121215.021977045,FALSE
"2329800140#20141203T000000",291000,384621.394567745,93621.3945677452,93621.3945677452,FALSE
"2331550120#20140904T000000",310000,610835.937058621,300835.937058621,300835.937058621,FALSE
"2338800161#20150106T000000",365000,438361.218949877,73361.2189498769,73361.2189498769,FALSE
"2341300115#20140808T000000",235000,172201.691949327,-62798.3080506727,62798.3080506727,FALSE
"2341800195#20141106T000000",302000,237983.799925755,-64016.2000742446,64016.2000742446,FALSE
"2344300170#20140815T000000",1500000,1298924.95115986,-201075.048840138,201075.048840138,FALSE
"2345500010#20140925T000000",210500,448750.723680787,238250.723680787,238250.723680787,FALSE
"23520380#20140909T000000",539000,467913.323119483,-71086.6768805169,71086.6768805169,FALSE
"2354300550#20150302T000000",460000,367234.256936739,-92765.7430632612,92765.7430632612,FALSE
"2354300740#20150303T000000",551000,383492.611634631,-167507.388365369,167507.388365369,FALSE
"2354300915#20140903T000000",330000,169041.192714559,-160958.807285441,160958.807285441,FALSE
"2356800020#20140929T000000",416000,232306.951322254,-183693.048677746,183693.048677746,FALSE
"2372800145#20141023T000000",219950,257620.940268594,37670.940268594,37670.940268594,FALSE
"2377000040#20141218T000000",288000,444164.293132475,156164.293132475,156164.293132475,FALSE
"2379300340#20150331T000000",321500,406435.171985061,84935.1719850611,84935.1719850611,FALSE
"2387600010#20150303T000000",1350000,1424523.72440344,74523.7244034412,74523.7244034412,FALSE
"2391600165#20140617T000000",475000,547818.950679578,72818.9506795777,72818.9506795777,FALSE
"2391600950#20140502T000000",439950,458131.740527986,18181.7405279861,18181.7405279861,FALSE
"2391601445#20150304T000000",840000,979818.126150487,139818.126150487,139818.126150487,FALSE
"2397101375#20150428T000000",595000,274328.456530161,-320671.543469839,320671.543469839,FALSE
"2408600160#20150228T000000",352000,383748.652671535,31748.6526715347,31748.6526715347,FALSE
"2412600070#20141030T000000",230000,503394.986782514,273394.986782514,273394.986782514,FALSE
"2422049107#20140508T000000",350000,532229.267442731,182229.267442731,182229.267442731,FALSE
"2423020180#20150507T000000",670000,450033.35130057,-219966.64869943,219966.64869943,FALSE
"2423059060#20150420T000000",838000,724223.315296686,-113776.684703314,113776.684703314,FALSE
"2424039029#20150427T000000",325000,413181.742791753,88181.7427917535,88181.7427917535,FALSE
"2424039036#20140822T000000",282000,387477.784588492,105477.784588492,105477.784588492,FALSE
"2424059127#20140820T000000",952000,947613.039536159,-4386.96046384086,4386.96046384086,FALSE
"2424059170#20150219T000000",900000,2398257.16698769,1498257.16698769,1498257.16698769,FALSE
"2424400130#20140518T000000",352500,445203.937707682,92703.9377076819,92703.9377076819,FALSE
"2425059174#20150317T000000",925000,825907.133342377,-99092.8666576229,99092.8666576229,FALSE
"2425700005#20150428T000000",760000,446790.265020961,-313209.734979039,313209.734979039,FALSE
"2426039314#20141201T000000",280000,361546.17971318,81546.1797131799,81546.1797131799,FALSE
"2426049079#20150506T000000",330000,304923.587727394,-25076.4122726056,25076.4122726056,FALSE
"2426049113#20150414T000000",459000,443209.677926428,-15790.3220735724,15790.3220735724,FALSE
"2426049125#20141114T000000",488000,633032.223906152,145032.223906152,145032.223906152,FALSE
"2426049154#20150305T000000",412500,417101.751257186,4601.751257186,4601.751257186,FALSE
"2426059097#20150305T000000",910000,966113.813234877,56113.8132348768,56113.8132348768,FALSE
"2436700315#20141014T000000",441500,287840.520077669,-153659.479922331,153659.479922331,FALSE
"2436700540#20141001T000000",665000,403357.800307409,-261642.199692591,261642.199692591,FALSE
"2436700655#20150317T000000",515000,415394.18605054,-99605.8139494595,99605.8139494595,FALSE
"2436701180#20140814T000000",671500,497784.794176366,-173715.205823634,173715.205823634,FALSE
"2450500060#20140826T000000",1620000,1078691.4580689,-541308.541931104,541308.541931104,FALSE
"2459500210#20140507T000000",339950,404757.061827324,64807.0618273237,64807.0618273237,FALSE
"2460700650#20141010T000000",280000,424314.520383582,144314.520383582,144314.520383582,FALSE
"2460900020#20140730T000000",595000,375971.825366016,-219028.174633984,219028.174633984,FALSE
"2461900790#20150313T000000",560000,482680.650436575,-77319.3495634249,77319.3495634249,FALSE
"2470200020#20140514T000000",1880000,854191.140710165,-1025808.85928984,1025808.85928984,FALSE
"2472920680#20150112T000000",440000,704611.834717138,264611.834717138,264611.834717138,FALSE
"2472950120#20140603T000000",272500,446356.497375993,173856.497375993,173856.497375993,FALSE
"2473000680#20150429T000000",390000,324470.956956905,-65529.0430430947,65529.0430430947,FALSE
"2473002650#20150512T000000",495000,592526.55808612,97526.5580861198,97526.5580861198,FALSE
"2473100280#20150417T000000",358000,583779.322997194,225779.322997194,225779.322997194,FALSE
"2473101070#20150227T000000",315000,350846.094992767,35846.094992767,35846.094992767,FALSE
"2473101190#20150427T000000",279950,361914.205339156,81964.2053391556,81964.2053391556,FALSE
"2473251180#20141217T000000",255000,353950.324560271,98950.3245602708,98950.3245602708,FALSE
"2473350710#20141027T000000",390000,564765.545798266,174765.545798266,174765.545798266,FALSE
"2473350790#20150511T000000",371000,420804.537020931,49804.5370209311,49804.5370209311,FALSE
"2473350930#20140609T000000",390000,630610.432177808,240610.432177808,240610.432177808,FALSE
"2473360060#20150102T000000",263500,416246.311823561,152746.311823561,152746.311823561,FALSE
"2473371570#20141119T000000",313500,393479.904978098,79979.9049780978,79979.9049780978,FALSE
"2473372250#20150121T000000",312500,349491.076050797,36991.0760507969,36991.0760507969,FALSE
"2473380010#20150115T000000",265000,451995.106656563,186995.106656563,186995.106656563,FALSE
"2473380920#20150227T000000",339000,439559.095658397,100559.095658397,100559.095658397,FALSE
"2473400570#20140516T000000",317000,456831.510793609,139831.510793609,139831.510793609,FALSE
"2473410690#20140623T000000",324000,480007.461469908,156007.461469908,156007.461469908,FALSE
"2473480560#20140904T000000",350000,622694.901629826,272694.901629826,272694.901629826,FALSE
"2473530100#20140523T000000",388000,607134.388561138,219134.388561138,219134.388561138,FALSE
"2474300050#20140722T000000",740000,636355.196341935,-103644.803658065,103644.803658065,FALSE
"2474400250#20140630T000000",327500,558691.603422503,231191.603422503,231191.603422503,FALSE
"2475200140#20150205T000000",370000,424327.050356816,54327.0503568159,54327.0503568159,FALSE
"2475200330#20150403T000000",350000,434493.768184656,84493.7681846557,84493.7681846557,FALSE
"2475200590#20150421T000000",244000,338551.903789606,94551.9037896062,94551.9037896062,FALSE
"2475201070#20140716T000000",259000,377667.357249959,118667.357249959,118667.357249959,FALSE
"2475201180#20150206T000000",303000,376328.271709381,73328.2717093814,73328.2717093814,FALSE
"2475900170#20150429T000000",303000,553676.997126068,250676.997126068,250676.997126068,FALSE
"2481610050#20141124T000000",905000,900655.854452718,-4344.14554728195,4344.14554728195,FALSE
"2481620310#20140514T000000",1120000,1340772.11942205,220772.119422049,220772.119422049,FALSE
"2481630290#20140626T000000",879000,1243729.43113485,364729.431134855,364729.431134855,FALSE
"2483700095#20141106T000000",560000,476185.305366326,-83814.6946336743,83814.6946336743,FALSE
"2484200171#20140714T000000",575000,675709.577011077,100709.577011077,100709.577011077,FALSE
"2487200490#20140623T000000",670000,874654.460700886,204654.460700886,204654.460700886,FALSE
"2487200680#20150224T000000",447000,169237.344976256,-277762.655023744,277762.655023744,FALSE
"2487200875#20141209T000000",604000,416350.910237502,-187649.089762498,187649.089762498,FALSE
"2487700274#20150309T000000",437000,337683.277656164,-99316.7223438362,99316.7223438362,FALSE
"2488200459#20140505T000000",405000,449370.984196914,44370.984196914,44370.984196914,FALSE
"2490200165#20140623T000000",500000,344435.886526533,-155564.113473467,155564.113473467,FALSE
"2490200615#20140609T000000",400000,340545.060472568,-59454.9395274323,59454.9395274323,FALSE
"2492200256#20141112T000000",357500,282757.787269771,-74742.2127302295,74742.2127302295,FALSE
"2493200040#20150312T000000",620000,716628.100113535,96628.1001135351,96628.1001135351,FALSE
"2493200325#20150509T000000",589500,327286.457784593,-262213.542215407,262213.542215407,FALSE
"2493200435#20140825T000000",360000,354048.603551364,-5951.39644863585,5951.39644863585,FALSE
"2508800220#20150325T000000",284000,482471.079202589,198471.079202589,198471.079202589,FALSE
"251100020#20140521T000000",600000,576236.275910304,-23763.7240896962,23763.7240896962,FALSE
"2513500010#20150504T000000",747000,277066.975209992,-469933.024790008,469933.024790008,FALSE
"2516000475#20140929T000000",455000,294576.442851944,-160423.557148056,160423.557148056,FALSE
"2517000140#20140516T000000",306000,499615.11741923,193615.11741923,193615.11741923,FALSE
"2517000150#20140713T000000",300000,499045.58081993,199045.58081993,199045.58081993,FALSE
"2517100490#20141205T000000",325000,652857.68076023,327857.68076023,327857.68076023,FALSE
"2520069100#20141016T000000",275000,415272.646621275,140272.646621275,140272.646621275,FALSE
"2522069064#20141027T000000",135000,372003.242455228,237003.242455228,237003.242455228,FALSE
"2523089025#20150210T000000",1075000,1157552.30496052,82552.3049605174,82552.3049605174,FALSE
"2523089110#20140909T000000",830000,1080296.59415309,250296.594153094,250296.594153094,FALSE
"2525000220#20150414T000000",370000,344130.200120001,-25869.799879999,25869.799879999,FALSE
"2525049246#20141017T000000",1550000,730713.861512305,-819286.138487695,819286.138487695,FALSE
"2525300030#20150222T000000",232000,443022.930517041,211022.930517041,211022.930517041,FALSE
"2525310040#20150129T000000",206000,307521.540850339,101521.540850339,101521.540850339,FALSE
"2538400040#20140524T000000",820000,1018958.85162375,198958.851623754,198958.851623754,FALSE
"254000695#20150508T000000",410000,358590.395346341,-51409.6046536589,51409.6046536589,FALSE
"2540830020#20150401T000000",445000,401785.662035644,-43214.3379643557,43214.3379643557,FALSE
"2541100010#20140708T000000",600000,531754.579203963,-68245.420796037,68245.420796037,FALSE
"2546500020#20140618T000000",295000,436657.102847692,141657.102847692,141657.102847692,FALSE
"2549000020#20150324T000000",400000,413821.577655943,13821.5776559426,13821.5776559426,FALSE
"255000320#20140724T000000",450000,429516.607787669,-20483.3922123311,20483.3922123311,FALSE
"2551500220#20140815T000000",330000,300002.238441007,-29997.7615589931,29997.7615589931,FALSE
"2553300270#20141105T000000",649000,744531.233140643,95531.2331406431,95531.2331406431,FALSE
"255370570#20141120T000000",359950,627514.740214214,267564.740214214,267564.740214214,FALSE
"2558160220#20141210T000000",385000,443263.170730489,58263.1707304888,58263.1707304888,FALSE
"2558630060#20140530T000000",425000,478775.109347445,53775.1093474447,53775.1093474447,FALSE
"2558630350#20150321T000000",462000,457024.467665909,-4975.53233409073,4975.53233409073,FALSE
"2558690150#20140707T000000",475000,637551.108921091,162551.108921091,162551.108921091,FALSE
"2560800165#20150316T000000",180500,222990.673399081,42490.673399081,42490.673399081,FALSE
"2560801222#20141113T000000",309950,429451.522708444,119501.522708444,119501.522708444,FALSE
"2560805630#20140923T000000",242500,462448.473096659,219948.473096659,219948.473096659,FALSE
"2561320120#20140811T000000",366000,422237.742828029,56237.7428280291,56237.7428280291,FALSE
"2568200070#20140716T000000",835000,1010588.49190089,175588.491900891,175588.491900891,FALSE
"2568200290#20140826T000000",762500,814156.869357427,51656.8693574273,51656.8693574273,FALSE
"2568800160#20141015T000000",433000,435163.111884497,2163.11188449734,2163.11188449734,FALSE
"257000105#20140520T000000",192500,263522.490352719,71022.490352719,71022.490352719,FALSE
"2571900430#20140923T000000",315000,647387.769551656,332387.769551656,332387.769551656,FALSE
"2579500006#20140909T000000",760000,509268.630577457,-250731.369422543,250731.369422543,FALSE
"2587910180#20140716T000000",365000,433958.787007976,68958.7870079763,68958.7870079763,FALSE
"2587920110#20150217T000000",428000,523840.031276474,95840.0312764737,95840.0312764737,FALSE
"259000240#20140617T000000",506000,504997.624342222,-1002.37565777841,1002.37565777841,FALSE
"259100110#20140618T000000",540000,423578.904886701,-116421.095113299,116421.095113299,FALSE
"2591010150#20150414T000000",405000,424376.586796924,19376.5867969238,19376.5867969238,FALSE
"2591010180#20140709T000000",379000,364810.079623948,-14189.9203760523,14189.9203760523,FALSE
"2591800340#20150430T000000",390000,478455.219469877,88455.2194698767,88455.2194698767,FALSE
"2591820070#20150428T000000",380000,590713.159717473,210713.159717473,210713.159717473,FALSE
"2591820310#20141006T000000",365000,462036.06318253,97036.0631825303,97036.0631825303,FALSE
"2591830350#20140820T000000",397500,482753.03025587,85253.0302558699,85253.0302558699,FALSE
"2592210510#20150217T000000",850000,799579.772887256,-50420.2271127444,50420.2271127444,FALSE
"2597150270#20150406T000000",312000,468288.952885572,156288.952885572,156288.952885572,FALSE
"2597490140#20150326T000000",825000,765503.215852881,-59496.7841471189,59496.7841471189,FALSE
"2597520790#20150423T000000",765000,557485.115477102,-207514.884522898,207514.884522898,FALSE
"2597710050#20140624T000000",349950,469534.31676085,119584.31676085,119584.31676085,FALSE
"259800750#20150223T000000",455000,382360.391273953,-72639.6087260466,72639.6087260466,FALSE
"259801140#20141212T000000",451000,426998.1901883,-24001.8098117004,24001.8098117004,FALSE
"2599001010#20150326T000000",196000,317200.469969373,121200.469969373,121200.469969373,FALSE
"2599001200#20141103T000000",305000,617107.5611152,312107.5611152,312107.5611152,FALSE
"2599700040#20141230T000000",160000,370344.440260954,210344.440260954,210344.440260954,FALSE
"2600100110#20141119T000000",788000,624460.05156617,-163539.94843383,163539.94843383,FALSE
"2600100180#20141020T000000",555000,591010.768885364,36010.7688853643,36010.7688853643,FALSE
"2600100300#20140916T000000",623000,743842.776705686,120842.776705686,120842.776705686,FALSE
"2600110250#20150430T000000",840000,498780.391834713,-341219.608165287,341219.608165287,FALSE
"2607760890#20140603T000000",471000,765582.062890028,294582.062890028,294582.062890028,FALSE
"2608300103#20150126T000000",225000,291891.061731917,66891.0617319169,66891.0617319169,FALSE
"2616800480#20140925T000000",725000,980180.769220497,255180.769220497,255180.769220497,FALSE
"2617300160#20140812T000000",420000,441822.596597842,21822.596597842,21822.596597842,FALSE
"2619920170#20141219T000000",765000,843006.657926768,78006.6579267678,78006.6579267678,FALSE
"2619950110#20140624T000000",415000,544243.657331142,129243.657331142,129243.657331142,FALSE
"2619950490#20140712T000000",335000,366173.106928373,31173.1069283733,31173.1069283733,FALSE
"2621069017#20150303T000000",425000,421146.208861516,-3853.79113848403,3853.79113848403,FALSE
"2621600015#20150430T000000",175000,343847.209195662,168847.209195662,168847.209195662,FALSE
"2621730220#20140514T000000",740000,924326.00554536,184326.00554536,184326.00554536,FALSE
"2621750110#20141223T000000",334950,508837.898096779,173887.898096779,173887.898096779,FALSE
"2621750280#20141110T000000",369950,655231.1584039,285281.1584039,285281.1584039,FALSE
"2621760290#20140827T000000",365000,671686.316326752,306686.316326752,306686.316326752,FALSE
"2621760480#20141014T000000",367000,573122.200589303,206122.200589303,206122.200589303,FALSE
"2622029072#20141001T000000",520000,643837.743620733,123837.743620733,123837.743620733,FALSE
"2622049052#20140516T000000",400000,648659.296324884,248659.296324884,248659.296324884,FALSE
"2624049073#20140729T000000",360000,194886.871777743,-165113.128222257,165113.128222257,FALSE
"2624049169#20141211T000000",400000,509198.595843265,109198.595843265,109198.595843265,FALSE
"2624049185#20140909T000000",405000,455271.044792989,50271.0447929891,50271.0447929891,FALSE
"2624089022#20150314T000000",399950,376312.346209278,-23637.6537907216,23637.6537907216,FALSE
"2626119028#20150323T000000",160000,339456.346499309,179456.346499309,179456.346499309,FALSE
"263000006#20141216T000000",375000,361565.124301254,-13434.8756987463,13434.8756987463,FALSE
"263000253#20150330T000000",380000,371881.255238193,-8118.7447618072,8118.7447618072,FALSE
"263000291#20140904T000000",433500,367318.438098709,-66181.5619012914,66181.5619012914,FALSE
"263000324#20140513T000000",550000,929065.248914915,379065.248914915,379065.248914915,FALSE
"263000329#20141008T000000",349950,449219.200423618,99269.2004236181,99269.2004236181,FALSE
"2634500070#20150116T000000",432500,439246.502421137,6746.50242113654,6746.50242113654,FALSE
"2641400290#20141028T000000",349000,471109.171451615,122109.171451615,122109.171451615,FALSE
"2644900110#20141021T000000",370000,363065.332272619,-6934.66772738053,6934.66772738053,FALSE
"2658000115#20140618T000000",190000,169565.052911213,-20434.9470887874,20434.9470887874,FALSE
"2660500283#20140624T000000",210000,266935.787616182,56935.7876161821,56935.7876161821,FALSE
"2695600070#20140818T000000",345000,422009.593174706,77009.5931747061,77009.5931747061,FALSE
"2695600130#20141118T000000",355000,382385.459276873,27385.459276873,27385.459276873,FALSE
"2697400020#20141031T000000",400000,423080.676247463,23080.6762474627,23080.6762474627,FALSE
"2700200040#20150223T000000",399000,623675.380236953,224675.380236953,224675.380236953,FALSE
"2710600045#20140616T000000",460000,373960.517152054,-86039.4828479456,86039.4828479456,FALSE
"2710600070#20150204T000000",439000,303053.143425536,-135946.856574464,135946.856574464,FALSE
"272000220#20140923T000000",417000,468377.643695896,51377.6436958964,51377.6436958964,FALSE
"272000355#20141108T000000",325000,404807.825888712,79807.8258887117,79807.8258887117,FALSE
"272000945#20150325T000000",826000,564574.06758828,-261425.93241172,261425.93241172,FALSE
"2722049218#20141027T000000",287500,531235.829893526,243735.829893526,243735.829893526,FALSE
"2722059183#20141014T000000",218500,443171.939740994,224671.939740994,224671.939740994,FALSE
"2724049222#20141201T000000",220000,281544.674379607,61544.6743796068,61544.6743796068,FALSE
"2724069010#20150430T000000",305000,266546.286163532,-38453.713836468,38453.713836468,FALSE
"2724079061#20141010T000000",610000,412356.981582268,-197643.018417732,197643.018417732,FALSE
"2725069121#20140903T000000",813000,881475.584891383,68475.5848913832,68475.5848913832,FALSE
"2725069157#20140613T000000",883000,1021145.36292452,138145.362924522,138145.362924522,FALSE
"2730500140#20150423T000000",314950,509015.665976562,194065.665976562,194065.665976562,FALSE
"2734100736#20140910T000000",249950,467326.486914357,217376.486914357,217376.486914357,FALSE
"2738600080#20140815T000000",495000,644672.09760654,149672.09760654,149672.09760654,FALSE
"2738600140#20140502T000000",499950,694850.832026153,194900.832026153,194900.832026153,FALSE
"274100090#20150108T000000",329500,866536.618412931,537036.618412931,537036.618412931,FALSE
"2741100800#20140708T000000",315000,313452.405696168,-1547.59430383204,1547.59430383204,FALSE
"2742100009#20140506T000000",385000,510435.990859985,125435.990859985,125435.990859985,FALSE
"2742100085#20141104T000000",449500,542910.046896267,93410.0468962668,93410.0468962668,FALSE
"2742100152#20141013T000000",491000,416922.883382721,-74077.1166172792,74077.1166172792,FALSE
"2744000100#20140625T000000",299950,499071.485828485,199121.485828485,199121.485828485,FALSE
"2747100024#20140619T000000",576000,408690.508608972,-167309.491391028,167309.491391028,FALSE
"2757000040#20140605T000000",795000,461406.450110241,-333593.549889759,333593.549889759,FALSE
"2759800110#20141031T000000",485000,488825.8509488,3825.85094879987,3825.85094879987,FALSE
"2762600035#20140909T000000",279000,363708.180755481,84708.1807554807,84708.1807554807,FALSE
"2767600688#20141113T000000",414500,368071.680605352,-46428.3193946482,46428.3193946482,FALSE
